"codigo";"nome";"codigo_materia";"ano_materia";"tipo_materia";"partido"
"3634";"Flexa Ribeiro";"83413";"2007";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"86981";"2008";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"97453";"2010";"PLC";"PSDB"
"3634";"Flexa Ribeiro";"94086";"2009";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"98302";"2010";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"84485";"2008";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"91624";"2009";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"83008";"2007";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"90968";"2009";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"98879";"2011";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"98885";"2011";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"98882";"2011";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"90537";"2009";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"97832";"2010";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"98874";"2011";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"88955";"2009";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"90959";"2009";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"92804";"2009";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"62461";"2003";"PLC";"PSDB"
"3634";"Flexa Ribeiro";"80891";"2007";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"98575";"2010";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"98551";"2010";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"98388";"2010";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"98397";"2010";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"97805";"2010";"PLC";"PSDB"
"3634";"Flexa Ribeiro";"92295";"2009";"PLC";"PSDB"
"3634";"Flexa Ribeiro";"82249";"2007";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"98302";"2010";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"95205";"2009";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"91404";"2009";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"63863";"2003";"PRS";"PSDB"
"3634";"Flexa Ribeiro";"98310";"2010";"PEC";"PSDB"
"3634";"Flexa Ribeiro";"98286";"2010";"RQS";"PSDB"
"3634";"Flexa Ribeiro";"98278";"2010";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"83228";"2007";"PEC";"PSDB"
"3634";"Flexa Ribeiro";"72597";"2005";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"63037";"2003";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"98285";"2010";"PEC";"PSDB"
"3634";"Flexa Ribeiro";"97371";"2010";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"97893";"2010";"MSF";"PSDB"
"3634";"Flexa Ribeiro";"97791";"2010";"PLC";"PSDB"
"3634";"Flexa Ribeiro";"97902";"2010";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"97830";"2010";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"97922";"2010";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"97311";"2010";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"97379";"2010";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"97845";"2010";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"92920";"2009";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"79403";"2006";"PLC";"PSDB"
"3634";"Flexa Ribeiro";"70775";"2004";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"74170";"2005";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"81590";"2007";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"87660";"2008";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"96304";"2010";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"97515";"2010";"PLC";"PSDB"
"3634";"Flexa Ribeiro";"97722";"2010";"MSF";"PSDB"
"3634";"Flexa Ribeiro";"92959";"2009";"PLC";"PSDB"
"3634";"Flexa Ribeiro";"97431";"2010";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"97429";"2010";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"97220";"2010";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"97581";"2010";"MSF";"PSDB"
"3634";"Flexa Ribeiro";"97308";"2010";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"97286";"2010";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"78495";"2006";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"96656";"2010";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"97151";"2010";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"97191";"2010";"MSF";"PSDB"
"3634";"Flexa Ribeiro";"97079";"2010";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"97065";"2010";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"96939";"2010";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"96950";"2010";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"96888";"2010";"PLC";"PSDB"
"3634";"Flexa Ribeiro";"92804";"2009";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"96803";"2010";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"71941";"2005";"PLC";"PSDB"
"3634";"Flexa Ribeiro";"96718";"2010";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"85278";"2008";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"96774";"2010";"MSF";"PSDB"
"3634";"Flexa Ribeiro";"96611";"2010";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"96543";"2010";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"96617";"2010";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"96478";"2010";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"96526";"2010";"PLC";"PSDB"
"3634";"Flexa Ribeiro";"96529";"2010";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"96502";"2010";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"96485";"2010";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"96477";"2010";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"96469";"2010";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"96460";"2010";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"96125";"2010";"PLC";"PSDB"
"3634";"Flexa Ribeiro";"96565";"2010";"MSF";"PSDB"
"3634";"Flexa Ribeiro";"96225";"2010";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"96237";"2010";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"96229";"2010";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"96217";"2010";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"96216";"2010";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"96251";"2010";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"96245";"2010";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"96159";"2010";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"96173";"2010";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"96188";"2010";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"96187";"2010";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"96157";"2010";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"96093";"2010";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"96145";"2010";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"94086";"2009";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"95866";"2010";"PLC";"PSDB"
"3634";"Flexa Ribeiro";"95993";"2010";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"95963";"2010";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"93256";"2009";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"95932";"2010";"MSF";"PSDB"
"3634";"Flexa Ribeiro";"95225";"2009";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"91856";"2009";"PLC";"PSDB"
"3634";"Flexa Ribeiro";"94157";"2009";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"83771";"2008";"PLC";"PSDB"
"3634";"Flexa Ribeiro";"71698";"2004";"PLC";"PSDB"
"3634";"Flexa Ribeiro";"75236";"2005";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"94294";"2009";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"95122";"2009";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"95121";"2009";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"95112";"2009";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"94474";"2009";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"94453";"2009";"MSF";"PSDB"
"3634";"Flexa Ribeiro";"93739";"2009";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"90959";"2009";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"81502";"2007";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"94252";"2009";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"94238";"2009";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"94244";"2009";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"94253";"2009";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"93473";"2009";"PLC";"PSDB"
"3634";"Flexa Ribeiro";"86981";"2008";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"93955";"2009";"PLC";"PSDB"
"3634";"Flexa Ribeiro";"93819";"2009";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"93832";"2009";"PLC";"PSDB"
"3634";"Flexa Ribeiro";"89289";"2009";"PLC";"PSDB"
"3634";"Flexa Ribeiro";"93510";"2009";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"88783";"2008";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"93572";"2009";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"93772";"2009";"RQS";"PSDB"
"3634";"Flexa Ribeiro";"84155";"2008";"OFS";"PSDB"
"3634";"Flexa Ribeiro";"93354";"2009";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"93428";"2009";"RQS";"PSDB"
"3634";"Flexa Ribeiro";"93116";"2009";"PLC";"PSDB"
"3634";"Flexa Ribeiro";"93142";"2009";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"93143";"2009";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"93148";"2009";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"92300";"2009";"PLC";"PSDB"
"3634";"Flexa Ribeiro";"93116";"2009";"PLC";"PSDB"
"3634";"Flexa Ribeiro";"50380";"2002";"AVS";"PSDB"
"3634";"Flexa Ribeiro";"92539";"2009";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"70774";"2004";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"83009";"2007";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"83840";"2008";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"84005";"2008";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"84379";"2008";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"84436";"2008";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"85105";"2008";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"85277";"2008";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"85636";"2008";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"86379";"2008";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"86511";"2008";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"87306";"2008";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"87614";"2008";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"88499";"2008";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"91622";"2009";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"56283";"2003";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"59177";"2003";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"61138";"2003";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"69113";"2004";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"83010";"2007";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"56279";"2003";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"80384";"2007";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"92417";"2009";"RQS";"PSDB"
"3634";"Flexa Ribeiro";"92197";"2009";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"92183";"2009";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"92187";"2009";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"91434";"2009";"RQS";"PSDB"
"3634";"Flexa Ribeiro";"75853";"2005";"PEC";"PSDB"
"3634";"Flexa Ribeiro";"91250";"2009";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"84140";"2008";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"91865";"2009";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"91872";"2009";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"91869";"2009";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"90452";"2009";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"91745";"2009";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"91754";"2009";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"91779";"2009";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"91763";"2009";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"84952";"2008";"PLC";"PSDB"
"3634";"Flexa Ribeiro";"91740";"2009";"MSF";"PSDB"
"3634";"Flexa Ribeiro";"91515";"2009";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"91527";"2009";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"91480";"2009";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"81496";"2007";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"91228";"2009";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"91243";"2009";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"91230";"2009";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"91233";"2009";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"91231";"2009";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"91234";"2009";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"91235";"2009";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"91309";"2009";"PLC";"PSDB"
"3634";"Flexa Ribeiro";"87285";"2008";"PLC";"PSDB"
"3634";"Flexa Ribeiro";"89759";"2009";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"89883";"2009";"PLC";"PSDB"
"3634";"Flexa Ribeiro";"62963";"2003";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"51581";"2002";"PRS";"PSDB"
"3634";"Flexa Ribeiro";"63446";"2003";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"88720";"2006";"ECD";"PSDB"
"3634";"Flexa Ribeiro";"89754";"2009";"AVS";"PSDB"
"3634";"Flexa Ribeiro";"89211";"2009";"AVS";"PSDB"
"3634";"Flexa Ribeiro";"90782";"2009";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"90777";"2009";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"90707";"2009";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"90747";"2009";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"90904";"2009";"OFS";"PSDB"
"3634";"Flexa Ribeiro";"90582";"2009";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"90618";"2009";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"90619";"2009";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"90820";"2009";"MSF";"PSDB"
"3634";"Flexa Ribeiro";"90458";"2009";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"85846";"2008";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"77828";"2006";"PEC";"PSDB"
"3634";"Flexa Ribeiro";"48565";"2001";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"654";"1993";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"90071";"2009";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"88057";"2008";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"55046";"2003";"PRS";"PSDB"
"3634";"Flexa Ribeiro";"69788";"2004";"RQS";"PSDB"
"3634";"Flexa Ribeiro";"69535";"2004";"INS";"PSDB"
"3634";"Flexa Ribeiro";"50390";"2002";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"82110";"2007";"PEC";"PSDB"
"3634";"Flexa Ribeiro";"88201";"2008";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"75303";"2005";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"74547";"2005";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"59240";"2003";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"74013";"2005";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"63983";"2003";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"88924";"2009";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"88670";"2008";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"88936";"2009";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"88955";"2009";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"88942";"2009";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"89564";"2009";"MSF";"PSDB"
"3634";"Flexa Ribeiro";"88671";"2008";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"88661";"2008";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"88842";"2008";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"88862";"2008";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"82958";"2007";"AVS";"PSDB"
"3634";"Flexa Ribeiro";"88577";"2008";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"88686";"2008";"MSF";"PSDB"
"3634";"Flexa Ribeiro";"88537";"2008";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"88434";"2008";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"88368";"2008";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"86943";"2008";"PEC";"PSDB"
"3634";"Flexa Ribeiro";"88383";"2008";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"88366";"2008";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"76049";"2005";"PEC";"PSDB"
"3634";"Flexa Ribeiro";"83645";"2007";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"87455";"2008";"AVS";"PSDB"
"3634";"Flexa Ribeiro";"85822";"2008";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"81003";"2007";"PRN";"PSDB"
"3634";"Flexa Ribeiro";"87296";"2008";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"73060";"2005";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"47331";"2001";"AVS";"PSDB"
"3634";"Flexa Ribeiro";"82325";"2007";"OFS";"PSDB"
"3634";"Flexa Ribeiro";"41556";"1999";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"82257";"2007";"PEC";"PSDB"
"3634";"Flexa Ribeiro";"84029";"2008";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"87451";"2008";"MSF";"PSDB"
"3634";"Flexa Ribeiro";"48366";"2001";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"63744";"2003";"RQS";"PSDB"
"3634";"Flexa Ribeiro";"84032";"2008";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"86295";"2008";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"86815";"2008";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"86513";"2008";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"86512";"2008";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"84210";"2008";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"83716";"2007";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"85837";"2008";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"82025";"2007";"AVS";"PSDB"
"3634";"Flexa Ribeiro";"85780";"2008";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"85773";"2008";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"82086";"2007";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"84629";"2008";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"75186";"2005";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"85970";"2008";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"60879";"2003";"PLC";"PSDB"
"3634";"Flexa Ribeiro";"57827";"2003";"PLC";"PSDB"
"3634";"Flexa Ribeiro";"85851";"2008";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"85834";"2008";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"85774";"2008";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"85719";"2008";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"85783";"2008";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"84372";"2008";"AVS";"PSDB"
"3634";"Flexa Ribeiro";"85303";"2004";"ECD";"PSDB"
"3634";"Flexa Ribeiro";"82800";"2007";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"80661";"2007";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"82528";"2007";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"82543";"2007";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"82546";"2007";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"82683";"2007";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"83614";"2007";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"85008";"2008";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"84396";"2008";"AVS";"PSDB"
"3634";"Flexa Ribeiro";"79590";"2006";"INS";"PSDB"
"3634";"Flexa Ribeiro";"71424";"2004";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"85255";"2008";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"81961";"2007";"PLC";"PSDB"
"3634";"Flexa Ribeiro";"85197";"2008";"PLC";"PSDB"
"3634";"Flexa Ribeiro";"85194";"2008";"PLC";"PSDB"
"3634";"Flexa Ribeiro";"84265";"2008";"PRS";"PSDB"
"3634";"Flexa Ribeiro";"78178";"2006";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"84827";"2008";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"84826";"2008";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"82457";"2007";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"83338";"2007";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"83472";"2007";"AVS";"PSDB"
"3634";"Flexa Ribeiro";"84299";"2008";"PLC";"PSDB"
"3634";"Flexa Ribeiro";"84217";"2008";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"84216";"2008";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"84265";"2008";"PRS";"PSDB"
"3634";"Flexa Ribeiro";"84270";"2008";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"84264";"2008";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"83774";"2008";"OFS";"PSDB"
"3634";"Flexa Ribeiro";"81789";"2007";"PLC";"PSDB"
"3634";"Flexa Ribeiro";"83958";"2008";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"83812";"2008";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"83611";"2007";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"83780";"2008";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"83521";"2007";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"83610";"2007";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"83348";"2007";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"83113";"2007";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"83131";"2007";"PLC";"PSDB"
"3634";"Flexa Ribeiro";"81542";"2007";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"81491";"2007";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"82025";"2007";"AVS";"PSDB"
"3634";"Flexa Ribeiro";"82052";"2007";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"83556";"2007";"PLC";"PSDB"
"3634";"Flexa Ribeiro";"83371";"2007";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"83410";"2007";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"82419";"2007";"PEC";"PSDB"
"3634";"Flexa Ribeiro";"82299";"2007";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"79630";"2006";"PEC";"PSDB"
"3634";"Flexa Ribeiro";"40640";"1999";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"75139";"2005";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"44103";"2000";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"49217";"2001";"PLC";"PSDB"
"3634";"Flexa Ribeiro";"81183";"2007";"PLC";"PSDB"
"3634";"Flexa Ribeiro";"74462";"2005";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"82967";"2007";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"81429";"2007";"PEC";"PSDB"
"3634";"Flexa Ribeiro";"83008";"2007";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"47331";"2001";"AVS";"PSDB"
"3634";"Flexa Ribeiro";"82549";"2007";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"82861";"2007";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"82782";"2007";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"81812";"2007";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"80932";"2007";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"82451";"2007";"PLC";"PSDB"
"3634";"Flexa Ribeiro";"82036";"2007";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"74452";"2005";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"82565";"2007";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"82534";"2007";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"82533";"2007";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"82511";"2007";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"80105";"2007";"PEC";"PSDB"
"3634";"Flexa Ribeiro";"82440";"2007";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"700";"1998";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"77437";"2006";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"82325";"2007";"OFS";"PSDB"
"3634";"Flexa Ribeiro";"81311";"2007";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"80167";"2007";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"82121";"2007";"MSF";"PSDB"
"3634";"Flexa Ribeiro";"81763";"2007";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"82045";"2007";"PRS";"PSDB"
"3634";"Flexa Ribeiro";"82025";"2007";"AVS";"PSDB"
"3634";"Flexa Ribeiro";"81714";"2007";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"81922";"2007";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"81811";"2007";"PDS";"PSDB"
"3634";"Flexa Ribeiro";"80206";"2007";"PEC";"PSDB"
"3634";"Flexa Ribeiro";"78890";"2006";"PEC";"PSDB"
"3634";"Flexa Ribeiro";"80984";"2007";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"81524";"2007";"PLS";"PSDB"
"3634";"Flexa Ribeiro";"81370";"2007";"PDS";"PSDB"
